CEH,Reconnaissance,MCQ,Security team asks: Robots.txt is used to: (Pentest Engagement),Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Malware & Threats,MCQ,Exam-style: Polymorphic malware: (Exam-style),Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Social Engineering,MCQ,Exam-style: Pretexting involves: (Exam-style),Fake identity story|DNS poisoning|Malware injection|Buffer overflow,0,Convincing story to extract info.,Medium
CEH,Malware & Threats,MCQ,"As a CEH, Polymorphic malware: (Critical)",Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Cloud Security,MCQ,"During a pentest, Misconfigured S3 buckets may lead to: (Real-world)",DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Scanning & Enumeration,MCQ,Exam-style: Which banner hints at Apache? (Exam-style),Server: nginx|Server: Apache|Server: IIS|Server: Caddy,1,HTTP header includes 'Apache'.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, SNMP v3 improves over v2 by: (Scenario A)",More MIBs|Encryption & auth|New ports|IPv6 only,1,SNMPv3 adds authentication and privacy.,Medium
CEH,Web Security,MCQ,Security team asks: Cookie theft is often linked to: (Pentest Engagement),SQL injection|XSS|Buffer overflow|DoS,1,XSS can steal cookies via script injection.,Medium
CEH,Malware & Threats,MCQ,"In an assessment, Polymorphic malware: (Threat Intel)",Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Exploitation,MCQ,"During a pentest, Command injection occurs when: (SOC Analyst)",User input passed to shell|DB query mis-formed|Heap overflow|Race condition,0,Unsanitized input reaches OS shell.,Hard
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, Privilege escalation aims to: (Real-world)",Reduce privileges|Gain higher privileges|Change MAC address|Hide processes,1,From user to admin/root.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"As a CEH, Reporting should include: (Lab)","Only successes|Only failures|Scope, methods, findings, remediation|Screenshots only",2,"Complete, actionable reporting.",Medium
CEH,Malware & Threats,MCQ,"During a pentest, Botnets are: (SOC Analyst)",One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Exploitation,MCQ,XXE abuses:,XML parsers|JSON tokens|YAML anchors|CSV delimiters,0,External entities in XML can lead to SSRF/data exfil.,Hard
CEH,Social Engineering,MCQ,Exam-style: Phishing mainly relies on: (Case Study),Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, SMB runs typically on port: (Critical)",21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Cloud Security,MCQ,Exam-style: Misconfigured S3 buckets may lead to: (Case Study),DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Cryptography,MCQ,"As a CEH, SSL/TLS uses: (Lab)",Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Reconnaissance,MCQ,Exam-style: What does Google Dorking help with? (Exam-style),Finding credentials|Locating hidden files|Bypassing firewalls|Patching exploits,1,Advanced operators locate sensitive files.,Medium
CEH,Malware & Threats,MCQ,"As a CEH, Ransomware typically: (Lab)",Steals bandwidth|Encrypts files for ransom|Monitors keystrokes|Deletes OS,1,Encrypts data and demands payment.,Easy
CEH,Scanning & Enumeration,MCQ,"During a pentest, LDAP default port is: (Real-world)",389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Cloud Security,MCQ,Security team asks: Misconfigured S3 buckets may lead to: (Mock),DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Wireless Security,MCQ,"During a pentest, Evil Twin attack involves: (SOC Analyst)",Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Post-Exploitation & Reporting,MCQ,A keylogger records:,Network packets|Keystrokes|Screen only|Processes,1,Captures keystrokes.,Easy
CEH,Wireless Security,MCQ,Exam-style: Evil Twin attack involves: (Case Study),Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Web Security,MCQ,HTTP-only cookie flag helps prevent:,SQLi|XSS stealing cookies|DoS|Phishing,1,Prevents JS access to cookies.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, Common ping sweep tool: (Scenario A)",Hydra|Nmap|Burp|sqlmap,1,Nmap supports -sn for ping sweeps.,Easy
CEH,Cryptography,MCQ,Security team asks: Symmetric encryption uses: (Pentest Engagement),Same key for encrypt/decrypt|Public/private pair|Hashes|One-time pad only,0,Same key shared for both operations.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"In an assessment, Covering tracks technique: (Scenario A)",Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, SMB runs typically on port: (Scenario A)",21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Security team asks: Privilege escalation aims to: (Mock),Reduce privileges|Gain higher privileges|Change MAC address|Hide processes,1,From user to admin/root.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, SMB runs typically on port: (Threat Intel)",21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"As a CEH, Covering tracks technique: (Critical)",Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Web Security,MCQ,"During a pentest, HTTP-only cookie flag helps prevent: (Real-world)",SQLi|XSS stealing cookies|DoS|Phishing,1,Prevents JS access to cookies.,Easy
CEH,Malware & Threats,MCQ,"In an assessment, Botnets are: (Threat Intel)",One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"In an assessment, Reporting should include: (Threat Intel)","Only successes|Only failures|Scope, methods, findings, remediation|Screenshots only",2,"Complete, actionable reporting.",Medium
CEH,Malware & Threats,MCQ,Botnets are:,One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Exploitation,MCQ,Security team asks: Stored XSS persists in: (Pentest Engagement),Victim's browser cache|Server-side data|Firewall tables|Router config,1,Stored XSS is saved by the server and served to users.,Medium
CEH,Scanning & Enumeration,MCQ,"In an assessment, Netcat is commonly used for: (Threat Intel)",Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Security team asks: Persistence technique example: (Pentest Engagement),Cron job|Ping sweep|Traceroute|nslookup,0,Scheduled tasks maintain access.,Medium
CEH,Exploitation,MCQ,"During a pentest, XXE abuses: (SOC Analyst)",XML parsers|JSON tokens|YAML anchors|CSV delimiters,0,External entities in XML can lead to SSRF/data exfil.,Hard
CEH,Scanning & Enumeration,MCQ,Security team asks: LDAP default port is: (Mock),389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Scanning & Enumeration,MCQ,"During a pentest, The -sS Nmap option performs: (Real-world)",ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Scanning & Enumeration,MCQ,Exam-style: Netcat is commonly used for: (Exam-style),Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Privilege escalation aims to:,Reduce privileges|Gain higher privileges|Change MAC address|Hide processes,1,From user to admin/root.,Easy
CEH,Exploitation,MCQ,CSRF mainly exploits:,Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Web Security,MCQ,"During a pentest, OWASP Top 10 A1 is: (Real-world)",Broken Access Control|Injection|Insecure Deserialization|Security Logging Failures,1,Injection flaws are top category.,Medium
CEH,Exploitation,MCQ,"As a CEH, CSRF mainly exploits: (Critical)",Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Reconnaissance,TRUE_FALSE,"In an assessment, Google dorking can reveal sensitive files. (Scenario A)",True|False,0,Advanced operators can locate exposed files.,Easy
CEH,Social Engineering,MCQ,Security team asks: Tailgating is: (Mock),Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Exploitation,MCQ,Exam-style: Cross-site scripting impacts: (Exam-style),Client|Server hardware|Network switches|Hypervisors,0,XSS executes malicious code in client browsers.,Medium
CEH,Scanning & Enumeration,MCQ,"As a CEH, Netcat is commonly used for: (Lab)",Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Reconnaissance,MCQ,"As a CEH, What’s the primary purpose of WHOIS? (Critical)",Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Wireless Security,MCQ,"In an assessment, Evil Twin attack involves: (Threat Intel)",Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Cryptography,MCQ,Exam-style: Symmetric encryption uses: (Case Study),Same key for encrypt/decrypt|Public/private pair|Hashes|One-time pad only,0,Same key shared for both operations.,Easy
CEH,Social Engineering,MCQ,"In an assessment, Tailgating is: (Threat Intel)",Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Wireless Security,MCQ,"During a pentest, WPA3 improves security with: (SOC Analyst)",RC4|SAE handshake|WEP|TKIP,1,WPA3 introduces Simultaneous Authentication of Equals.,Medium
CEH,Exploitation,MCQ,Common file upload vulnerability risk:,Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Malware & Threats,MCQ,"During a pentest, APT stands for: (Real-world)",Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Reconnaissance,MCQ,"In an assessment, What’s the primary purpose of WHOIS? (Scenario A)",Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, What does Google Dorking help with? (Real-world)",Finding credentials|Locating hidden files|Bypassing firewalls|Patching exploits,1,Advanced operators locate sensitive files.,Medium
CEH,Reconnaissance,MCQ,What’s the primary purpose of WHOIS?,Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Exploitation,MCQ,"As a CEH, Command injection occurs when: (Critical)",User input passed to shell|DB query mis-formed|Heap overflow|Race condition,0,Unsanitized input reaches OS shell.,Hard
CEH,Wireless Security,MCQ,Evil Twin attack involves:,Fake AP|SQLi|Cookie theft|Phishing site,0,Fake AP mimics legitimate one.,Medium
CEH,Malware & Threats,MCQ,Security team asks: APT stands for: (Mock),Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Exploitation,MCQ,"As a CEH, EternalBlue exploits vulnerability in: (Critical)",SMBv1|SSH|FTP|RDP,0,SMBv1 remote code execution vulnerability.,Medium
CEH,Exploitation,MCQ,Metasploit module types include:,"Exploit, Payload, Auxiliary|Only Exploit|Only Payload|Only Auxiliary",0,Framework organizes functionality into modules.,Easy
CEH,Cloud Security,MCQ,IAM least privilege principle means:,Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Malware & Threats,MCQ,"During a pentest, Ransomware typically: (SOC Analyst)",Steals bandwidth|Encrypts files for ransom|Monitors keystrokes|Deletes OS,1,Encrypts data and demands payment.,Easy
CEH,Exploitation,MCQ,"As a CEH, XXE abuses: (Lab)",XML parsers|JSON tokens|YAML anchors|CSV delimiters,0,External entities in XML can lead to SSRF/data exfil.,Hard
CEH,Reconnaissance,MCQ,What does Google Dorking help with?,Finding credentials|Locating hidden files|Bypassing firewalls|Patching exploits,1,Advanced operators locate sensitive files.,Medium
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, Reporting should include: (SOC Analyst)","Only successes|Only failures|Scope, methods, findings, remediation|Screenshots only",2,"Complete, actionable reporting.",Medium
CEH,Cloud Security,MCQ,"In an assessment, IAM least privilege principle means: (Threat Intel)",Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Scanning & Enumeration,MCQ,Exam-style: Which banner hints at Apache? (Case Study),Server: nginx|Server: Apache|Server: IIS|Server: Caddy,1,HTTP header includes 'Apache'.,Easy
CEH,Reconnaissance,MCQ,"As a CEH, Which is passive recon? (Critical)",WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Social Engineering,MCQ,"In an assessment, Pretexting involves: (Scenario A)",Fake identity story|DNS poisoning|Malware injection|Buffer overflow,0,Convincing story to extract info.,Medium
CEH,Scanning & Enumeration,MCQ,Exam-style: LDAP default port is: (Case Study),389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Exploitation,MCQ,"During a pentest, Metasploit module types include: (Real-world)","Exploit, Payload, Auxiliary|Only Exploit|Only Payload|Only Auxiliary",0,Framework organizes functionality into modules.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, SMB runs typically on port: (Lab)",21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Malware & Threats,MCQ,Polymorphic malware:,Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Reconnaissance,MCQ,Exam-style: Which is passive recon? (Exam-style),WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, Persistence technique example: (SOC Analyst)",Cron job|Ping sweep|Traceroute|nslookup,0,Scheduled tasks maintain access.,Medium
CEH,Post-Exploitation & Reporting,MCQ,Persistence technique example:,Cron job|Ping sweep|Traceroute|nslookup,0,Scheduled tasks maintain access.,Medium
CEH,Scanning & Enumeration,MCQ,SMB runs typically on port:,21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Cryptography,MCQ,"As a CEH, AES stands for: (Lab)",Advanced Encryption Standard|Applied Encoding System|Asymmetric Encryption Standard|Algorithmic Encoding Scheme,0,AES is the Advanced Encryption Standard.,Easy
CEH,Reconnaissance,MCQ,Exam-style: Robots.txt is used to: (Case Study),Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Scanning & Enumeration,MCQ,Security team asks: Netcat is commonly used for: (Mock),Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Social Engineering,MCQ,Phishing mainly relies on:,Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Scanning & Enumeration,MCQ,"During a pentest, Netcat is commonly used for: (Real-world)",Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Cryptography,MCQ,"In an assessment, AES stands for: (Threat Intel)",Advanced Encryption Standard|Applied Encoding System|Asymmetric Encryption Standard|Algorithmic Encoding Scheme,0,AES is the Advanced Encryption Standard.,Easy
CEH,Exploitation,MCQ,Security team asks: Cross-site scripting impacts: (Mock),Client|Server hardware|Network switches|Hypervisors,0,XSS executes malicious code in client browsers.,Medium
CEH,Exploitation,MCQ,"During a pentest, Cross-site scripting impacts: (SOC Analyst)",Client|Server hardware|Network switches|Hypervisors,0,XSS executes malicious code in client browsers.,Medium
CEH,Exploitation,MCQ,"In an assessment, Metasploit module types include: (Threat Intel)","Exploit, Payload, Auxiliary|Only Exploit|Only Payload|Only Auxiliary",0,Framework organizes functionality into modules.,Easy
CEH,Reconnaissance,TRUE_FALSE,Security team asks: Google dorking can reveal sensitive files. (Mock),True|False,0,Advanced operators can locate exposed files.,Easy
CEH,Scanning & Enumeration,MCQ,Security team asks: SMB runs typically on port: (Pentest Engagement),21|25|80|445,3,SMB over TCP commonly uses 445.,Easy
CEH,Post-Exploitation & Reporting,MCQ,Exam-style: Covering tracks technique: (Exam-style),Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, Shodan is best described as: (Real-world)",Password cracker|Search engine for internet-connected devices|DDoS tool|SIEM,1,It indexes banners from exposed devices.,Medium
CEH,Malware & Threats,MCQ,Exam-style: APT stands for: (Exam-style),Advanced Persistent Threat|All Port Test|Anonymous Port Tunnel|Adaptive Penetration Test,0,"APTs are stealthy, long-term targeted attacks.",Medium
CEH,Cloud Security,MCQ,"In an assessment, Shared Responsibility Model means: (Threat Intel)",AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Cloud Security,MCQ,"In an assessment, Misconfigured S3 buckets may lead to: (Threat Intel)",DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Cryptography,MCQ,"As a CEH, AES stands for: (Critical)",Advanced Encryption Standard|Applied Encoding System|Asymmetric Encryption Standard|Algorithmic Encoding Scheme,0,AES is the Advanced Encryption Standard.,Easy
CEH,Cloud Security,MCQ,"In an assessment, Misconfigured S3 buckets may lead to: (Scenario A)",DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Cloud Security,MCQ,"As a CEH, Shared Responsibility Model means: (Lab)",AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Scanning & Enumeration,MCQ,"During a pentest, Tool to enumerate DNS zone transfers: (Real-world)",dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Post-Exploitation & Reporting,MCQ,Exam-style: Covering tracks technique: (Case Study),Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Exploitation,MCQ,Security team asks: Common file upload vulnerability risk: (Pentest Engagement),Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Wireless Security,MCQ,"As a CEH, WPA3 improves security with: (Lab)",RC4|SAE handshake|WEP|TKIP,1,WPA3 introduces Simultaneous Authentication of Equals.,Medium
CEH,Malware & Threats,MCQ,"As a CEH, Polymorphic malware: (Lab)",Changes code to evade detection|Replicates without change|Targets BIOS|Disables firewalls,0,It changes signature to avoid AV.,Medium
CEH,Exploitation,MCQ,"During a pentest, Command injection occurs when: (Real-world)",User input passed to shell|DB query mis-formed|Heap overflow|Race condition,0,Unsanitized input reaches OS shell.,Hard
CEH,Web Security,MCQ,"During a pentest, Cookie theft is often linked to: (SOC Analyst)",SQL injection|XSS|Buffer overflow|DoS,1,XSS can steal cookies via script injection.,Medium
CEH,Malware & Threats,MCQ,"During a pentest, Botnets are: (Real-world)",One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Exploitation,MCQ,Security team asks: Tool sqlmap automates: (Mock),SQL injection|XSS|Brute force|ARP spoofing,0,sqlmap automates detection/exploitation of SQLi.,Easy
CEH,Web Security,MCQ,Security team asks: OWASP Top 10 A1 is: (Mock),Broken Access Control|Injection|Insecure Deserialization|Security Logging Failures,1,Injection flaws are top category.,Medium
CEH,Post-Exploitation & Reporting,MCQ,"As a CEH, Persistence technique example: (Lab)",Cron job|Ping sweep|Traceroute|nslookup,0,Scheduled tasks maintain access.,Medium
CEH,Web Security,MCQ,"In an assessment, HTTP-only cookie flag helps prevent: (Threat Intel)",SQLi|XSS stealing cookies|DoS|Phishing,1,Prevents JS access to cookies.,Easy
CEH,Exploitation,MCQ,Security team asks: Common file upload vulnerability risk: (Mock),Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Cloud Security,MCQ,Security team asks: Shared Responsibility Model means: (Pentest Engagement),AWS secures everything|Customer secures everything|Split duties|3rd party secures all,2,"Cloud provider secures infrastructure, customer secures data/apps.",Easy
CEH,Reconnaissance,MCQ,"During a pentest, What’s the primary purpose of WHOIS? (SOC Analyst)",Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Exploitation,MCQ,"As a CEH, Tool sqlmap automates: (Lab)",SQL injection|XSS|Brute force|ARP spoofing,0,sqlmap automates detection/exploitation of SQLi.,Easy
CEH,Scanning & Enumeration,MCQ,Exam-style: LDAP default port is: (Exam-style),389|443|53|22,0,LDAP runs on TCP/UDP 389.,Easy
CEH,Exploitation,MCQ,Exam-style: Command injection occurs when: (Case Study),User input passed to shell|DB query mis-formed|Heap overflow|Race condition,0,Unsanitized input reaches OS shell.,Hard
CEH,Scanning & Enumeration,MCQ,Security team asks: Which banner hints at Apache? (Pentest Engagement),Server: nginx|Server: Apache|Server: IIS|Server: Caddy,1,HTTP header includes 'Apache'.,Easy
CEH,Reconnaissance,MCQ,Security team asks: What’s the primary purpose of WHOIS? (Pentest Engagement),Discover domain ownership|Bypass firewalls|Scan ports|Steganography,0,WHOIS gives registrar and ownership info.,Easy
CEH,Cryptography,MCQ,"During a pentest, AES stands for: (Real-world)",Advanced Encryption Standard|Applied Encoding System|Asymmetric Encryption Standard|Algorithmic Encoding Scheme,0,AES is the Advanced Encryption Standard.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"In an assessment, A keylogger records: (Threat Intel)",Network packets|Keystrokes|Screen only|Processes,1,Captures keystrokes.,Easy
CEH,Scanning & Enumeration,MCQ,Security team asks: Netcat is commonly used for: (Pentest Engagement),Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Social Engineering,MCQ,"During a pentest, Phishing mainly relies on: (Real-world)",Malware|User trust|Firewall misconfig|Zero-day,1,Social engineering tricking users.,Easy
CEH,Exploitation,MCQ,"In an assessment, Tool sqlmap automates: (Scenario A)",SQL injection|XSS|Brute force|ARP spoofing,0,sqlmap automates detection/exploitation of SQLi.,Easy
CEH,Post-Exploitation & Reporting,MCQ,"During a pentest, Covering tracks technique: (SOC Analyst)",Clearing logs|Privilege escalation|Scanning|SQL injection,0,Attackers clear logs to hide activity.,Easy
CEH,Cloud Security,MCQ,"During a pentest, IAM least privilege principle means: (SOC Analyst)",Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Exploitation,MCQ,Security team asks: Metasploit module types include: (Mock),"Exploit, Payload, Auxiliary|Only Exploit|Only Payload|Only Auxiliary",0,Framework organizes functionality into modules.,Easy
CEH,Exploitation,MCQ,Exam-style: XXE abuses: (Case Study),XML parsers|JSON tokens|YAML anchors|CSV delimiters,0,External entities in XML can lead to SSRF/data exfil.,Hard
CEH,Social Engineering,MCQ,"During a pentest, Tailgating is: (SOC Analyst)",Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Web Security,MCQ,"As a CEH, OWASP Top 10 A1 is: (Critical)",Broken Access Control|Injection|Insecure Deserialization|Security Logging Failures,1,Injection flaws are top category.,Medium
CEH,Wireless Security,MCQ,Security team asks: Default WEP weakness: (Mock),Strong key mgmt|IV reuse|Quantum attacks|Hardware issues,1,WEP reuses IVs making it weak.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, Robots.txt is used to: (SOC Analyst)",Block IPs|Guide web crawlers|Harden SSH|Mitigate DDoS,1,It tells crawlers what to index or not.,Easy
CEH,Cloud Security,MCQ,"As a CEH, Misconfigured S3 buckets may lead to: (Lab)",DDoS|Data leakage|Buffer overflow|XSS,1,Open buckets expose data.,Medium
CEH,Cryptography,MCQ,SSL/TLS uses:,Symmetric only|Asymmetric only|Both symmetric & asymmetric|Hashing only,2,TLS uses both for handshake + bulk encryption.,Medium
CEH,Web Security,MCQ,"In an assessment, OWASP Top 10 A1 is: (Scenario A)",Broken Access Control|Injection|Insecure Deserialization|Security Logging Failures,1,Injection flaws are top category.,Medium
CEH,Scanning & Enumeration,MCQ,Security team asks: The -sS Nmap option performs: (Pentest Engagement),ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Malware & Threats,MCQ,Exam-style: Botnets are: (Exam-style),One-time scripts|Networks of compromised hosts|Firewall rules|IDS signatures,1,Controlled compromised machines.,Easy
CEH,Scanning & Enumeration,MCQ,"In an assessment, Netcat is commonly used for: (Scenario A)",Routing|Pivoting|Port scanning & shells|Hash cracking,2,Swiss-army knife for TCP/UDP.,Easy
CEH,Scanning & Enumeration,MCQ,"As a CEH, Tool to enumerate DNS zone transfers: (Lab)",dig|sqlmap|Burp|Hydra,0,Dig/host can attempt zone transfers.,Medium
CEH,Scanning & Enumeration,MCQ,"During a pentest, The -sS Nmap option performs: (SOC Analyst)",ACK scan|FIN scan|SYN scan|UDP scan,2,Half-open TCP SYN scan.,Medium
CEH,Exploitation,MCQ,"During a pentest, Tool sqlmap automates: (SOC Analyst)",SQL injection|XSS|Brute force|ARP spoofing,0,sqlmap automates detection/exploitation of SQLi.,Easy
CEH,Exploitation,MCQ,"During a pentest, CSRF mainly exploits: (SOC Analyst)",Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Exploitation,MCQ,Exam-style: Common file upload vulnerability risk: (Exam-style),Remote code execution|DNS hijack|SQL injection|DoS,0,Unrestricted uploads can lead to RCE.,Hard
CEH,Reconnaissance,MCQ,Exam-style: What does Google Dorking help with? (Case Study),Finding credentials|Locating hidden files|Bypassing firewalls|Patching exploits,1,Advanced operators locate sensitive files.,Medium
CEH,Exploitation,MCQ,"As a CEH, Tool sqlmap automates: (Critical)",SQL injection|XSS|Brute force|ARP spoofing,0,sqlmap automates detection/exploitation of SQLi.,Easy
CEH,Cloud Security,MCQ,Exam-style: IAM least privilege principle means: (Case Study),Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Social Engineering,MCQ,Tailgating is:,Bypassing AV|Piggybacking into restricted area|Using VPN|ARP spoofing,1,Attacker follows authorized user inside.,Easy
CEH,Exploitation,MCQ,Exam-style: CSRF mainly exploits: (Case Study),Trust of user in site|Trust of site in user|Weak encryption|Buffer overflow,1,CSRF exploits site's trust in user's browser.,Medium
CEH,Reconnaissance,MCQ,Security team asks: Shodan is best described as: (Mock),Password cracker|Search engine for internet-connected devices|DDoS tool|SIEM,1,It indexes banners from exposed devices.,Medium
CEH,Reconnaissance,MCQ,"As a CEH, Shodan is best described as: (Critical)",Password cracker|Search engine for internet-connected devices|DDoS tool|SIEM,1,It indexes banners from exposed devices.,Medium
CEH,Cloud Security,MCQ,"As a CEH, IAM least privilege principle means: (Critical)",Give all access|Minimum needed access|Root only|Public roles,1,Only required permissions granted.,Easy
CEH,Scanning & Enumeration,MCQ,"During a pentest, Which banner hints at Apache? (SOC Analyst)",Server: nginx|Server: Apache|Server: IIS|Server: Caddy,1,HTTP header includes 'Apache'.,Easy
CEH,Reconnaissance,MCQ,"During a pentest, Which is passive recon? (Real-world)",WHOIS lookup|Port scan|Banner grabbing|Vulnerability scan,0,WHOIS does not touch the target infrastructure.,Easy
